[Toalettpapir Jonas Gahr Støre];[Dette er en hyggelig gave til Jonas Gahr Støres største beundrer som trenger selskap på toalettet!];[24,99]
[Toilet Golf];[Finpusse putten sin i tide og utide, samtidig som hen utfører andre nødvendige behov!];[799]
[Borat Mankini];[Fås i en størrelse som, takket være stretchmaterialet, passer de fleste.];[299]
[Sushi Bazooka];[Fyll røret med ris og fyll, lukk det og press ut en perfekt formet makirull.];[79,70]
[Sneaker Socks];[Disse festlige strømpene som ser ut som sneakers];[59,30]
[Drinksjakk];[I dette eksklusivt sjakkspillet er hver brikke et snapseglass som skal tømmes når det blir slått ut.];[155,90]
[Sudoku Toalettpapir];[Denne dorullen er den perfekte morsomme gave til den suduku-avhengige];[12,99]
[Man Flu Overlevelseskit];[Settet inkluderer en kermaisk kopp, et bunke servietter og en kjølepose. Dette er jo som kjent de tre mest essensielle tingene for å overleve en Man Flu.];[1009,99]
[Oppblåsbar Gåstol];[Denne gir garantert et en god latter som forlenger livet noen ekstra år for den som allerede har blitt gammel.];[152]
[Dadbag Magetaske];[Magetasken er en festlig og realistisk veske , som ser ut som en hårete og litt småfet mage. ];[2500]
[Bartekrus];[Kruset har bartebeskyttelse på innsiden som sørger for at kaffen havner i munnen og ikke i barten.];[55]
[Vinglassflaske];[Vinglassflasken er et vinglass med en hel flaske i foten.];[299]
